Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRK37,OUT017,3121.7723497640523
FDO25,OUT017,3668.9357111668573
FDL57,OUT046,4186.85281404085
NCK29,OUT018,1911.2795176408777
FDK46,OUT027,6295.95209418251
NCB43,OUT010,491.7695519709811
DRE01,OUT027,6247.432897777693
FDC46,OUT018,3001.5864226524077
FDQ23,OUT045,1649.3544756560245
FDX38,OUT049,767.853521258178
FDG60,OUT018,3440.8836921908646
FDW55,OUT017,4017.1297003703216
FDP39,OUT013,761.6769978021489
FDB20,OUT018,1281.6975015667476
FDV21,OUT017,2030.6191965207158
FDZ02,OUT013,1551.9421729992368
FDP19,OUT027,3318.752916064361
FDA38,OUT035,3977.159286117859
FDH22,OUT045,2017.2385097654665
DRM11,OUT045,4176.128349317995
FDO12,OUT027,5402.853903690458
FDT14,OUT049,2040.417620534496
FDW34,OUT010,577.7420246598833
FDG04,OUT027,5124.730025538916
FDW59,OUT018,1366.8520181998972
FDR33,OUT018,1606.881319009331
FDP32,OUT013,2023.7568567725018
FDL13,OUT027,6284.7839751943575
FDD22,OUT013,1931.4086334685137
FDV40,OUT027,1784.2156510901582
NCD55,OUT046,620.4930717827204
FDQ20,OUT010,92.03393627764001
FDD28,OUT045,858.3513319681092
FDC39,OUT045,3605.9986982291803
NCR17,OUT049,1986.0764999317203
DRO35,OUT018,1822.7154835769732
FDF40,OUT049,4119.684162450347
FDR31,OUT018,2343.924589992845
NCQ41,OUT017,3090.0457316676625
FDP38,OUT046,766.0760877455373
NCU54,OUT027,5570.989428374869
FDG22,OUT018,582.9104334695551
DRK59,OUT013,3788.6022119809045
FDC37,OUT046,1646.4943717128479
NCO42,OUT013,2476.443741457527
NCT42,OUT017,2467.1307064321627
FDX27,OUT035,1469.0435896784027
FDV40,OUT018,1141.0051208042773
FDT45,OUT027,1585.3520519944504
FDS47,OUT019,223.3987150833204
FDR45,OUT035,3978.8304597475358
FDB03,OUT045,3864.291325568126
FDO49,OUT035,817.0126539522379
FDU60,OUT027,4289.036361508614
FDB26,OUT018,783.1723480555012
FDB46,OUT017,3634.8488968656516
FDQ37,OUT019,502.52975172032495
FDN03,OUT017,4192.485045660417
NCX30,OUT045,4105.3483879835185
FDK32,OUT019,340.91226019115396
DRM47,OUT013,3093.53162616826
NCO02,OUT046,1094.0987485436622
FDP04,OUT013,1025.739944965736
NCO43,OUT049,1644.4185668891575
FDD59,OUT013,1304.667403393681
FDQ10,OUT017,2908.4534490616243
FDW45,OUT035,2529.6539746392264
NCK30,OUT049,4077.6644288911903
FDU31,OUT018,3242.5043779445473
NCQ17,OUT019,359.41580268852636
FDN01,OUT017,2884.0407941872527
FDZ19,OUT049,2883.0184128854385
DRG37,OUT017,2529.711210937248
FDE32,OUT045,613.2829987493948
FDO34,OUT049,2732.9780426524985
FDM04,OUT019,132.85893740388258
FDZ25,OUT049,2908.1588913474843
FDU08,OUT049,1586.4759520355221
NCW30,OUT045,4195.522008145546
NCM18,OUT013,926.8822521533398
FDS22,OUT035,623.9285878652432
NCH18,OUT017,3963.8484286180696
FDC23,OUT013,2903.829909363989
FDY46,OUT013,3045.166739671933
NCU06,OUT046,3805.376004664497
FDX57,OUT045,1572.1252969925135
FDX36,OUT027,5869.732692124562
FDL16,OUT045,763.9510923570824
FDT16,OUT010,585.343347707762
FDN16,OUT018,1603.212073904717
FDC03,OUT046,3115.145549322466
DRF60,OUT013,3938.707807004266
FDS27,OUT027,5452.6670713047415
FDP33,OUT010,608.2588431507714
FDJ36,OUT018,1600.7159102637659
NCR42,OUT013,594.1611677625473
FDV14,OUT017,1354.3615895323283
NCP42,OUT035,3100.361366686806
FDB50,OUT027,2113.539573061772
NCC30,OUT027,4671.550523482877
FDA23,OUT018,1603.212073904717
FDW16,OUT017,1400.3431949638314
FDQ52,OUT010,607.0836441197155
FDB58,OUT049,2304.4144495214973
NCP29,OUT049,1061.8986691247505
NCM05,OUT045,4179.769907226337
FDO25,OUT013,3611.015217213945
NCM54,OUT046,2049.4106564716176
NCL54,OUT046,2887.924632621235
FDL39,OUT010,467.42726005446224
FDF53,OUT018,2863.9220021122483
NCQ42,OUT035,2045.8821175357964
FDF58,OUT013,968.7757908633962
FDZ04,OUT035,1062.7412835973294
FDE26,OUT019,306.627070874157
FDS60,OUT017,2948.4577208299656
FDV58,OUT017,3017.682325714707
FDM04,OUT045,784.1552488388363
FDE08,OUT035,2529.0968735261345
NCB43,OUT049,3111.650584123653
FDU11,OUT010,264.27416152034914
FDF22,OUT019,539.8530671009112
FDE24,OUT013,2090.9989197589257
DRJ49,OUT046,2096.1690159145382
NCQ53,OUT035,3913.9166369949176
NCL41,OUT013,594.1611677625473
FDR22,OUT013,1754.732668864599
FDH04,OUT035,1451.028795433657
DRH15,OUT045,626.6674149651343
FDY40,OUT049,765.7285258697231
NCI17,OUT035,1566.0312798611003
NCC18,OUT013,2829.954224569272
FDY28,OUT027,5570.989428374869
FDB45,OUT027,2574.70367885434
NCL30,OUT018,1907.2295105219705
FDM10,OUT017,3638.321270758215
FDH22,OUT027,3313.723912150645
NCZ53,OUT017,3108.2590605008536
NCI18,OUT013,3700.705762733739
FDH14,OUT027,3364.2683522312254
FDR36,OUT027,1138.1787812417685
FDW01,OUT045,2504.013335490654
FDK02,OUT027,3193.939127273646
FDJ02,OUT018,2378.146891175227
FDU55,OUT013,4216.673109080029
NCV18,OUT027,2382.8237920147462
FDH14,OUT018,1922.252295863988
FDZ37,OUT045,1379.6336220590342
FDX49,OUT049,3761.687531146214
NCD43,OUT046,1646.4943717128479
FDZ07,OUT013,926.8822521533398
FDK43,OUT035,2059.512197407325
FDR32,OUT018,3422.8854216888863
FDT39,OUT013,2439.2729028227727
NCV54,OUT017,2029.8701674100082
FDF38,OUT018,601.3635811475532
FDV60,OUT046,3048.7554428367266
FDH44,OUT027,4010.0975163035855
FDS21,OUT046,941.8819283131058
NCL41,OUT045,603.9040249615666
FDM46,OUT017,1471.0862547979082
FDU27,OUT045,766.0760877455373
NCJ54,OUT017,3869.5898311622122
DRG51,OUT018,2537.1314655361084
NCA29,OUT019,406.2846415748846
FDR47,OUT045,3021.932345909501
NCL19,OUT027,3364.2683522312254
DRG01,OUT049,1207.648644952727
FDG10,OUT046,860.5221114640526
NCV05,OUT049,2467.905485618102
NCH18,OUT019,571.0187709612013
FDV14,OUT018,1370.4024636056752
DRJ23,OUT035,3073.5035501388693
DRJ11,OUT046,3117.7785019380703
FDZ03,OUT017,3113.0635677474534
FDI27,OUT010,92.03393627764001
FDJ14,OUT018,1347.9183697358815
FDU32,OUT017,2054.963207780464
FDD47,OUT027,4181.620950016213
DRF36,OUT035,3121.8684366351968
FDM21,OUT046,4145.1435314166265
FDV10,OUT018,607.5379243299672
FDH60,OUT018,2950.3949875325757
FDX47,OUT010,379.49134194170523
FDT19,OUT019,438.03382103783815
FDO11,OUT045,4131.43505375371
FDH24,OUT027,4143.2391881284475
FDL02,OUT018,1606.1644588445267
FDB02,OUT049,2921.5537922338785
FDA43,OUT046,3106.4367673058673
FDG52,OUT045,759.9409611813658
DRC12,OUT013,3048.467121546514
FDY37,OUT018,1998.4346740080093
NCU18,OUT045,2074.6766481440677
FDU09,OUT035,855.7158411794559
DRJ25,OUT027,1249.6086081080061
DRE12,OUT018,1799.597206062366
DRL47,OUT017,2038.8045379502007
DRK01,OUT046,1549.7648771758174
FDC22,OUT019,501.2313310610965
FDG44,OUT013,818.9817928062652
FDW04,OUT035,2034.7026186758385
FDK09,OUT049,3768.603444284307
NCN43,OUT035,2063.1596507517493
FDG04,OUT049,3105.2028758271945
FDH32,OUT010,207.38730166687787
DRI47,OUT017,2523.9286043738744
DRE15,OUT013,1142.0737334118219
FDY11,OUT035,1086.606125228271
FDO60,OUT049,642.1035906582479
FDQ20,OUT018,602.6739887635442
FDO57,OUT027,4134.333950132319
FDT14,OUT019,288.0119070967752
FDA57,OUT049,620.4930717827204
DRN35,OUT017,608.83855528493
FDJ03,OUT046,766.0760877455373
FDX28,OUT017,1646.8583120150736
DRE25,OUT045,1422.0667350584436
FDR09,OUT046,4024.606958916674
FDB23,OUT035,3785.8040167166923
FDO08,OUT045,2591.8651648177456
FDQ23,OUT049,1644.4185668891575
FDW04,OUT013,2032.755229820793
DRK13,OUT010,523.4812044358057
NCL17,OUT027,3361.0552341424877
FDY21,OUT035,3104.5146982205124
FDJ38,OUT027,5093.245931916352
FDA37,OUT019,292.5229495968108
FDV43,OUT013,635.8177293016836
FDL36,OUT046,1444.113018802914
FDD53,OUT045,620.4930717827204
FDZ19,OUT010,434.30991996494805
FDV21,OUT045,2017.2385097654665
NCL54,OUT018,2792.669333218613
DRI47,OUT027,4005.7970741555855
DRG03,OUT049,2487.3449133033696
FDG21,OUT013,2463.661820356381
FDW03,OUT018,1606.072177847894
NCI55,OUT046,2081.892445305722
DRC36,OUT019,429.4114400953856
FDH22,OUT017,2035.7493872512662
FDV20,OUT045,2010.3761700172524
NCU41,OUT027,5352.294533238215
FDN46,OUT027,2641.580549245855
FDK50,OUT045,2613.0978575312147
NCA05,OUT027,4010.0975163035855
DRH01,OUT018,2770.338742955041
FDT08,OUT018,2359.374760491129
FDM08,OUT018,3349.771662525753
FDZ07,OUT035,945.4527640940189
FDS22,OUT017,758.3631520882922
FDV35,OUT027,4000.3936692398565
FDI28,OUT010,178.79657406650804
FDW58,OUT027,2596.7095007210155
FDT52,OUT045,3941.2159117222986
FDY34,OUT046,2621.111103652848
FDR10,OUT046,2607.6777198386135
FDK57,OUT017,2016.0250652701359
FDR02,OUT027,2750.2554685417695
FDX49,OUT046,3752.7528671259292
FDQ20,OUT046,621.8034793987114
DRK23,OUT045,4100.894877286398
NCW06,OUT046,3090.864561062397
FDR31,OUT017,2478.9354401948854
NCE43,OUT013,2726.613606406578
DRO59,OUT027,2086.9670449846644
FDN09,OUT049,3944.076631590818
FDR11,OUT046,2556.32014820199
FDO57,OUT013,2531.7189625780734
NCX18,OUT017,3033.3827443014625
FDB05,OUT018,3673.9408055469416
FDQ08,OUT018,901.8294896333795
NCG43,OUT035,1473.8432250892615
FDJ56,OUT013,1643.7736729556536
FDA13,OUT010,92.03393627764001
FDO56,OUT017,1941.414927700415
FDB37,OUT018,3538.568697530721
FDZ02,OUT018,1509.401803164142
FDQ24,OUT046,4095.0965809718614
FDM16,OUT013,1117.087946709211
FDU35,OUT049,1597.0099686176657
FDT35,OUT035,2749.6737466518557
NCX30,OUT049,3968.1187266021757
FDG04,OUT017,3049.528986180265
FDI12,OUT035,1363.0837769064437
FDE35,OUT035,913.6319396146557
NCP14,OUT027,2641.580549245855
NCY53,OUT045,1734.3911970903891
FDP49,OUT017,849.0618423716318
FDQ04,OUT017,625.2389954812343
FDM39,OUT035,3004.922414807341
FDO58,OUT019,376.06428843006915
FDC56,OUT017,1996.496448923736
NCQ54,OUT046,2735.985791117248
FDV10,OUT027,1138.1787812417685
NCK17,OUT046,620.4930717827204
NCF55,OUT027,1137.145492358938
FDV33,OUT013,4219.486977963722
NCH29,OUT019,241.81426920819632
FDA37,OUT027,3276.114085321382
FDH46,OUT018,1603.212073904717
FDS25,OUT035,1738.092451178084
FDH04,OUT027,2434.886079085748
FDX52,OUT046,3113.8610224102677
NCD42,OUT017,613.2829987493948
FDW47,OUT017,2025.6631010503268
FDL25,OUT027,2561.5987971029685
NCJ06,OUT010,269.8123215432326
FDY09,OUT013,2905.481798764605
FDS40,OUT046,613.2829987493948
FDH41,OUT017,3630.0612563020386
FDG38,OUT035,1359.124299110778
FDU03,OUT027,4905.253620243128
FDV20,OUT046,2044.43704018152
DRB13,OUT045,3020.2217108090367
NCQ30,OUT013,2029.8701674100082
NCH06,OUT013,3873.8277874453106
FDU50,OUT018,1767.444058122681
NCO42,OUT019,346.2875982256828
FDW09,OUT018,1281.8086948722498
FDH04,OUT013,1385.2933481741438
FDC21,OUT045,1649.4467566526573
FDL21,OUT049,620.4930717827204
FDM46,OUT010,206.78459449665417
FDT22,OUT019,171.35828000563478
FDB28,OUT035,3117.7540051023843
FDI12,OUT018,1378.5673961045395
FDA28,OUT045,2012.4304211250524
FDF59,OUT013,2023.7568567725018
FDM45,OUT027,3260.6230356038104
FDQ56,OUT017,1339.277491635224
FDR46,OUT049,2501.440769055214
FDT01,OUT013,3589.4256151262616
FDD16,OUT027,1846.0971143454694
NCU30,OUT010,397.14669201192186
FDM40,OUT010,357.8862304356041
FDI56,OUT035,1456.6915401460221
NCS30,OUT013,2023.7568567725018
FDU08,OUT017,1587.9625441498924
FDX51,OUT027,5432.844848004618
FDA43,OUT045,3067.623255255225
FDX59,OUT010,92.03393627764001
FDC37,OUT018,1603.212073904717
FDP58,OUT013,3627.6107077505358
NCY42,OUT035,2130.094799775407
FDF21,OUT018,3014.0190881889093
FDU10,OUT027,1138.1787812417685
DRL47,OUT018,1919.4648590703623
FDA58,OUT018,3481.529218004359
FDJ22,OUT049,3112.53761184245
FDK50,OUT046,2573.8888123742636
FDO38,OUT035,1283.7224738199561
DRF60,OUT035,3962.577900190726
NCZ42,OUT019,561.0012310533182
FDD35,OUT049,2017.1433730869585
FDL25,OUT045,1453.9345698546688
FDJ16,OUT013,844.1478022000612
DRK59,OUT049,3815.6403221345604
FDI50,OUT046,3851.9284483666606
NCB19,OUT045,1363.8922133161188
DRI37,OUT035,915.8742518791204
FDA14,OUT027,3915.9283097195457
FDC08,OUT018,3427.3506978929204
FDS45,OUT046,1649.3544756560245
FDI21,OUT049,1053.938593255766
DRJ47,OUT035,2863.459890798699
DRE37,OUT027,5185.467915485979
FDT55,OUT018,2435.0916282787853
NCG42,OUT027,3318.144128787657
FDA31,OUT049,2883.0184128854385
NCW42,OUT046,3740.460733554448
FDF50,OUT017,3110.430615131849
FDK56,OUT049,3158.8079740840994
FDX10,OUT035,614.5934063653858
NCK07,OUT027,4130.202817666874
FDZ49,OUT017,3750.4897035244003
FDR33,OUT013,1651.014918342716
FDO44,OUT018,1670.0346931318013
FDA20,OUT046,3126.4872839546697
NCL30,OUT045,2017.5606118556027
FDI05,OUT019,178.21148155631832
FDQ12,OUT018,3375.5869687872664
FDH47,OUT017,1528.5698540508101
FDH34,OUT018,3022.727870205508
FDF29,OUT046,2095.8970338102095
FDG40,OUT018,582.9104334695551
NCE18,OUT017,4148.00564409469
FDP21,OUT010,495.74143263778785
FDY50,OUT013,1375.4891174656702
FDB36,OUT049,2065.5354127464507
NCZ29,OUT049,2042.4896513264746
FDU20,OUT018,1889.2789507559164
FDO56,OUT013,1943.4838254740637
FDW31,OUT049,3151.996764317169
DRH59,OUT013,1148.4120862272064
NCB30,OUT017,3091.51836742364
FDK43,OUT027,3313.11512487394
FDW43,OUT045,3833.4681541422947
NCL19,OUT017,2124.489851140192
FDJ27,OUT046,1635.6697253630805
FDC45,OUT046,2758.243756856398
FDY40,OUT035,781.9869423188625
NCM41,OUT035,1448.1686914904803
NCK18,OUT019,412.17416908186226
FDP37,OUT049,2059.8728077767864
FDA27,OUT027,6215.780668296239
NCX30,OUT035,3992.254024504038
FDR09,OUT017,4037.930575484267
FDG08,OUT027,4562.924437345711
NCU30,OUT013,2527.9142517228656
FDB16,OUT017,1363.174228343825
FDM16,OUT017,1138.7543689501733
FDC48,OUT013,1307.0209627357353
NCF18,OUT046,3060.6916286673413
FDU46,OUT018,1370.9999487542407
FDH41,OUT018,3313.3955940013366
NCN42,OUT010,354.5919384139157
FDU49,OUT046,1361.8282264980423
FDB20,OUT027,2091.1887563995483
FDG50,OUT019,232.1643909771769
FDW20,OUT045,2042.0074335395238
NCO55,OUT049,1651.295871973994
FDX48,OUT046,2505.988950216696
FDU48,OUT046,2060.3381985108513
FDR48,OUT019,354.87768989290635
FDK27,OUT013,2059.1835804691723
FDT35,OUT013,2573.299843058198
FDN12,OUT049,1684.7221292083275
NCE31,OUT019,92.03393627764001
FDL21,OUT017,620.4930717827204
FDV56,OUT017,1649.4467566526573
FDR16,OUT017,3626.4897347213446
NCP41,OUT049,1651.295871973994
FDJ27,OUT013,1643.7736729556536
FDA07,OUT017,2036.6278496926939
FDK55,OUT049,1374.215295876267
FDM33,OUT049,3704.2630927445784
FDY46,OUT046,3065.49613591394
FDD36,OUT046,1990.0927865604142
FDB12,OUT027,2632.4247861084923
FDF28,OUT019,297.9002133049339
NCE07,OUT019,305.3480678207256
FDW50,OUT027,4218.617631038291
NCW18,OUT017,3905.285901263081
NCJ17,OUT019,218.94188250085162
DRZ24,OUT010,263.01854586766933
FDS07,OUT035,1936.1778747171106
NCW05,OUT010,233.8401876652203
FDZ22,OUT018,1353.1044757786558
FDK02,OUT046,1959.659252745191
FDZ45,OUT027,5437.660149594957
FDL25,OUT046,1404.0362707447223
FDS08,OUT045,2860.6818946954522
NCZ42,OUT027,6302.493288961997
FDX57,OUT035,1559.4329813786285
FDF21,OUT046,3117.7785019380703
FDJ56,OUT018,1526.8642284002242
FDX10,OUT013,604.1475026873578
DRG48,OUT035,2500.900273683236
DRN37,OUT046,2677.4317829226884
NCY41,OUT018,582.9104334695551
FDN28,OUT045,1649.3544756560245
FDE34,OUT045,3037.0090023250527
FDR10,OUT045,2647.274031435928
FDC32,OUT017,1453.9345698546688
DRG13,OUT046,2600.8673235205397
FDP59,OUT049,1644.0546265869316
NCT53,OUT010,409.69437792477345
FDL57,OUT027,6232.932173075723
FDN32,OUT010,485.08480370916385
FDK09,OUT018,3431.4289661206444
FDA52,OUT010,449.0561607894735
FDC57,OUT049,3108.4044315418737
FDI09,OUT035,3889.414879518209
NCB07,OUT046,3043.950935590127
FDP26,OUT035,1646.4943717128479
FDP40,OUT027,3134.233042015561
FDL15,OUT013,2460.843965749063
FDV07,OUT046,1769.7612845786803
FDS03,OUT017,1070.378097134774
FDE50,OUT049,3109.583497169264
FDQ15,OUT017,1279.7797361566857
FDQ33,OUT010,345.5015913083457
FDT22,OUT013,844.1478022000612
DRO35,OUT035,1953.9319463195
FDJ41,OUT049,4217.802553036689
FDQ27,OUT035,1649.3544756560245
FDC26,OUT017,1826.5540970510247
NCF43,OUT027,3390.5092035728985
NCR50,OUT035,2544.552018474885
FDE39,OUT018,1908.167268419059
FDN49,OUT027,1138.1787812417685
DRG11,OUT035,1652.3068605958342
NCA18,OUT049,1949.5621577272518
FDM36,OUT018,2790.2734140103958
FDW32,OUT017,1354.3615895323283
NCQ18,OUT010,215.37680311797897
FDX14,OUT027,1969.5251084306306
FDD46,OUT017,2463.939853434408
FDI34,OUT019,572.2505183215889
NCJ17,OUT035,1363.0837769064437
FDB52,OUT035,4142.941399744517
FDV55,OUT018,2376.922225706603
FDC57,OUT046,3061.5786563861375
FDB29,OUT046,1956.4831628723953
NCO43,OUT035,1636.047235669029
FDG44,OUT045,828.5932513647049
FDJ34,OUT045,2005.245979286702
FDH40,OUT049,1329.2525108651141
NCD07,OUT027,3138.6268830688623
FDB41,OUT017,759.9409611813658
FDH47,OUT018,1476.3495939047896
DRK37,OUT035,3134.4946981795983
FDM25,OUT019,431.9713525370784
NCX06,OUT045,3051.3100527540482
NCS05,OUT017,2078.8431320669215
FDS39,OUT045,2110.971263990713
FDC47,OUT027,5903.906169158984
FDG20,OUT013,2883.1728580139406
DRL23,OUT017,1646.4943717128479
FDY33,OUT013,2515.2691840704138
NCH18,OUT045,3936.4621120350903
FDX47,OUT035,2502.145748548303
NCB06,OUT045,2568.9248387637554
FDP36,OUT049,767.853521258178
FDW44,OUT018,2792.8685915353867
NCU41,OUT018,2953.0147353903776
NCS17,OUT046,1549.7648771758174
FDD46,OUT035,2487.4105414702676
FDE45,OUT017,2923.3442681190368
FDI09,OUT017,3897.893688213987
NCJ54,OUT010,582.5077653426332
NCA29,OUT018,2823.641374966277
NCN41,OUT027,3261.572049384381
FDY34,OUT035,2658.1359523191495
NCG55,OUT035,1953.9319463195
DRM49,OUT046,643.4139982742389
NCB42,OUT049,1989.8719601061196
FDE58,OUT045,1925.8234153969142
DRJ25,OUT013,766.1931219430156
FDS47,OUT010,195.53542394338703
FDY21,OUT049,3142.0672810068854
NCI54,OUT013,1760.3877845980276
FDO24,OUT017,2540.190131225728
FDY43,OUT035,2766.9185727269332
FDF35,OUT018,1606.1644588445267
NCP29,OUT019,172.02929583226768
FDN28,OUT027,2567.3304923764545
FDJ50,OUT018,787.1195748933959
FDQ14,OUT027,3844.9648192480963
FDC37,OUT035,1649.4467566526573
FDN08,OUT046,1977.6183540069462
FDD04,OUT035,2096.244003021937
FDW34,OUT018,3503.1862483042846
FDP04,OUT017,1054.4696829268446
NCG07,OUT017,3108.2590605008536
NCN14,OUT018,2959.26485987673
FDJ16,OUT045,858.3513319681092
NCM42,OUT045,1656.595721043087
NCF19,OUT046,766.0760877455373
FDY21,OUT018,2992.7478702464227
FDY19,OUT035,1953.9319463195
FDV09,OUT045,2510.0880116834946
FDA28,OUT013,2025.8111078803015
FDC38,OUT018,1918.6935246224039
FDL28,OUT045,3835.9504355155705
NCH43,OUT049,3670.9552712224204
NCN53,OUT045,603.3503317207133
NCW05,OUT017,1653.73561709991
NCO30,OUT018,2944.7044138689607
FDT04,OUT019,92.03393627764001
FDB27,OUT018,3011.386135573305
NCK07,OUT013,2582.632034262629
NCA53,OUT013,759.552002413694
FDB33,OUT018,2491.0424970919285
FDU37,OUT017,1283.4728119375761
FDR13,OUT035,1953.9319463195
FDE45,OUT049,2934.469335022902
FDV37,OUT017,3101.72183311525
FDX44,OUT019,233.57740880231972
NCL06,OUT017,4172.436232455538
FDJ28,OUT045,3075.047510359626
FDX55,OUT049,3702.097323780372
NCK17,OUT018,601.3635811475532
FDH52,OUT035,966.4265778285716
FDN13,OUT027,2637.040064912146
FDK44,OUT018,2760.4092596447576
FDU16,OUT046,1328.723973240299
FDZ07,OUT017,911.2476309478507
NCN06,OUT027,4088.509671191454
FDH02,OUT010,208.7574982785378
NCW18,OUT045,3868.86805476907
FDH57,OUT013,2049.3253546522988
FDV35,OUT045,2514.5361774884223
NCU29,OUT013,2443.1598209060203
NCP02,OUT046,860.5221114640526
FDN44,OUT013,2575.115342737471
FDX03,OUT018,616.7489243512923
FDR11,OUT010,373.4109324311571
FDA36,OUT046,3068.7119909522526
FDP58,OUT027,5577.413171119959
FDH31,OUT045,1554.6628717564308
FDH34,OUT035,3134.4946981795983
FDS13,OUT035,4078.8638908944554
FDT01,OUT018,3340.95788524595
FDY09,OUT049,2929.5989680205266
FDV33,OUT027,6302.493288961997
NCW29,OUT010,272.304807062985
NCN17,OUT045,1643.998208071897
FDX01,OUT046,1990.0927865604142
FDL03,OUT049,3105.1133567380493
DRL59,OUT049,849.0618423716318
DRM11,OUT027,6226.581426109047
FDA43,OUT049,3157.39572276218
FDZ56,OUT010,398.3069901472559
FDI44,OUT018,1280.8796233918983
FDB50,OUT013,1262.8522382655347
FDU15,OUT019,92.03393627764001
NCJ19,OUT019,169.14350804728946
FDD48,OUT013,1951.9845574644546
NCW42,OUT035,3765.22343768133
FDL24,OUT017,2926.322280982906
NCB30,OUT013,3075.9039053722495
FDK25,OUT013,2711.663528265176
FDW28,OUT049,3105.1133567380493
FDD47,OUT017,2870.080247080444
FDK16,OUT019,237.6105021875359
FDW37,OUT046,1452.837870431558
FDA48,OUT035,3727.8918170038164
FDA14,OUT017,2510.1118160898977
FDV15,OUT013,1643.7736729556536
FDN22,OUT049,3956.191297682304
NCD55,OUT045,620.4930717827204
FDY43,OUT013,2671.5428671572713
NCU05,OUT017,1287.7260294302018
